ID	County	State	X2020.05.05	X2020.05.04	X2020.05.03	X2020.05.02	X2020.05.01	X2020.04.30	X2020.04.29	X2020.04.28	X2020.04.27	X2020.04.26	X2020.04.25	X2020.04.24	X2020.04.23	X2020.04.22	X2020.04.21	X2020.04.20	X2020.04.19	X2020.04.18	X2020.04.17	X2020.04.16	X2020.04.15	X2020.04.14	X2020.04.13	X2020.04.12	X2020.04.11
8003	Alamosa	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
8005	Arapahoe	Colorado	165	157	156	153	152	141	140	136	130	127	127	125	101	96	80	72	65	62	58	55	52	43	39	38	37
8007	Archuleta	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8009	Baca	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011	Bent	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8013	Boulder	Colorado	46	44	44	42	40	40	39	33	33	30	29	28	28	23	18	17	17	17	15	15	15	14	12	11	8
8014	Broomfield	Colorado	16	12	12	12	11	9	9	9	5	5	5	5	4	3	2	2	2	2	2	2	2	2	2	2	2
8015	Chaffee	Colorado	16	16	15	15	15	15	15	13	12	12	12	12	9	9	4	4	4	4	4	4	4	4	4	3	3
8017	Cheyenne	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8019	ClearCreek	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
8021	Conejos	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8023	Costilla	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025	Crowley	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8027	Custer	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029	Delta	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8031	Denver	Colorado	188	166	166	164	163	154	150	145	135	132	132	128	98	96	91	83	75	74	66	63	61	56	51	46	46
8033	Dolores	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8035	Douglas	Colorado	23	23	23	23	23	22	22	21	21	21	19	19	19	19	17	17	16	15	15	15	15	12	11	10	10
8037	Eagle	Colorado	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	5	5
8039	Elbert	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8041	ElPaso	Colorado	78	76	75	74	71	70	69	69	68	68	66	66	55	54	53	50	49	49	49	48	43	41	39	37	35
8043	Fremont	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8045	Garfield	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
8047	Gilpin	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8049	Grand	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8051	Gunnison	Colorado	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3
8053	Hinsdale	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8055	Huerfano	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8057	Jackson	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8059	Jefferson	Colorado	88	85	83	81	80	73	73	68	65	61	61	61	53	43	40	36	36	36	35	33	32	31	30	29	25
8061	Kiowa	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8063	KitCarson	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	0	0	0
8065	Lake	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8067	LaPlata	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8069	Larimer	Colorado	19	19	19	19	19	19	19	19	19	18	18	18	15	14	13	13	12	12	10	9	9	9	9	9	9
8071	LasAnimas	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8073	Lincoln	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8075	Logan	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
8077	Mesa	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8079	Mineral	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8081	Moffat	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8083	Montezuma	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
8085	Montrose	Colorado	11	11	11	11	11	11	11	11	10	9	9	9	9	9	9	9	7	7	7	7	6	5	4	4	4
8087	Morgan	Colorado	21	20	20	20	17	16	16	16	15	13	11	8	8	4	4	3	2	2	2	0	0	0	0	0	0
8089	Otero	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8091	Ouray	Colorado	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8093	Park	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8095	Phillips	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8097	Pitkin	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
8099	Prowers	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8101	Pueblo	Colorado	11	11	10	10	10	10	10	9	9	9	9	9	8	7	7	7	7	6	6	5	4	4	3	3	3
8103	RioBlanco	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8105	RioGrande	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8107	Routt	Colorado	6	6	5	5	5	4	4	4	4	4	4	4	3	3	2	2	2	2	1	1	1	1	1	1	1
8109	Saguache	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8111	SanJuan	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8113	SanMiguel	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8115	Sedgwick	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8117	Summit	Colorado	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
8119	Teller	Colorado	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
8121	Washington	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8123	Weld	Colorado	107	102	100	100	100	95	93	88	87	79	78	78	70	69	69	68	64	61	61	60	57	55	53	48	44
8125	Yuma	Colorado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9001	Fairfield	Connecticut	935	910	865	865	839	810	774	747	727	707	689	662	615	584	544	512	447	432	425	406	365	287	262	248	220
9003	Hartford	Connecticut	804	773	741	741	715	698	670	643	612	579	553	511	469	442	402	369	295	289	266	243	213	153	133	116	101
9005	Litchfield	Connecticut	95	94	89	89	86	80	79	76	75	74	73	69	66	63	59	58	48	48	46	44	35	29	24	24	20
9007	Middlesex	Connecticut	95	93	91	91	82	79	76	70	69	66	62	62	57	53	47	45	40	37	32	30	28	21	19	18	18
9009	NewHaven	Connecticut	610	595	565	565	533	512	493	478	456	429	416	396	372	345	322	301	257	241	229	214	195	151	135	119	107
9011	NewLondon	Connecticut	45	45	43	43	42	36	35	34	34	31	28	23	17	14	13	13	10	10	10	9	7	7	7	7	7
9013	Tolland	Connecticut	43	40	39	39	38	36	36	35	35	35	35	34	33	32	30	27	24	24	24	22	22	18	17	17	15
9015	Windham	Connecticut	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1
10001	Kent	Delaware	32	30	30	29	27	26	25	23	23	22	18	15	15	15	14	13	10	10	9	9	8	7	6	4	4
10003	NewCastle	Delaware	83	82	79	76	70	68	65	63	57	55	52	45	40	38	36	33	32	32	30	25	21	20	20	19	19
10005	Sussex	Delaware	72	70	68	63	62	58	54	51	45	43	42	40	37	36	32	26	25	25	22	18	17	16	15	12	10
11001	DistrictofColumbia	DistrictofColumbia	264	258	251	240	231	224	205	190	185	178	165	153	139	127	112	105	96	91	86	81	72	67	52	50	47
12001	Alachua	Florida	5	5	5	5	5	5	2	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
12003	Baker	Florida	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2
12005	Bay	Florida	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1
12007	Bradford	Florida	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	0
12009	Brevard	Florida	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	4	3
12011	Broward	Florida	215	208	207	204	199	185	182	179	174	170	162	162	157	141	126	122	115	115	107	101	94	81	77	76	76
12013	Calhoun	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12015	Charlotte	Florida	26	25	25	25	22	19	18	15	14	14	14	14	12	11	11	11	9	9	9	7	6	5	5	5	5
12017	Citrus	Florida	11	11	11	11	11	11	11	11	11	11	9	9	9	8	8	8	8	8	8	8	8	7	7	6	6
12019	Clay	Florida	18	18	18	18	16	15	15	14	14	13	13	13	12	11	11	11	11	9	9	9	9	9	9	8	8
12021	Collier	Florida	25	22	21	21	21	19	17	16	15	15	15	15	14	10	10	9	8	8	8	6	5	5	5	4	4
12023	Columbia	Florida	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12027	DeSoto	Florida	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3
12029	Dixie	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12031	Duval	Florida	26	26	24	23	22	20	20	20	19	18	18	18	17	17	17	16	15	15	15	14	14	14	13	13	13
12033	Escambia	Florida	14	13	13	13	12	11	11	11	11	11	11	11	10	10	10	8	8	8	6	4	4	4	3	3	3
12035	Flagler	Florida	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1
12037	Franklin	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12039	Gadsden	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12041	Gilchrist	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12043	Glades	Florida	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12045	Gulf	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12047	Hamilton	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12049	Hardee	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12051	Hendry	Florida	5	4	4	4	3	3	3	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0
12053	Hernando	Florida	5	5	5	5	5	5	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2
12055	Highlands	Florida	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5
12057	Hillsborough	Florida	32	29	27	24	24	23	23	22	21	21	21	21	21	20	20	19	19	19	19	18	18	18	16	16	15
12059	Holmes	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12061	IndianRiver	Florida	8	8	8	8	8	7	7	6	5	5	5	5	5	5	4	4	3	2	2	2	1	1	1	1	1
12063	Jackson	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12065	Jefferson	Florida	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	0
12067	Lafayette	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12069	Lake	Florida	14	13	13	13	13	12	11	10	10	10	10	10	9	7	7	7	6	6	5	5	5	4	4	4	4
12071	Lee	Florida	49	46	45	42	42	42	41	40	37	37	36	36	32	29	29	28	27	25	25	24	23	19	18	16	16
12073	Leon	Florida	5	5	4	3	3	3	3	3	3	2	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0
12075	Levy	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12077	Liberty	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12079	Madison	Florida	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0
12081	Manatee	Florida	61	59	59	59	57	55	49	46	42	42	42	42	39	34	34	33	31	31	29	20	19	19	15	13	13
12083	Marion	Florida	5	5	5	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	2
12085	Martin	Florida	6	6	6	6	6	6	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	3	3	3
12086	Miami-Dade	Florida	407	378	369	367	358	352	338	324	302	301	295	287	270	240	233	223	207	198	195	183	155	143	109	97	93
12087	Monroe	Florida	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
12089	Nassau	Florida	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12091	Okaloosa	Florida	5	5	5	5	4	4	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1
12093	Okeechobee	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12095	Orange	Florida	34	34	34	34	33	33	32	31	29	29	29	29	28	27	26	26	22	22	22	20	18	17	12	12	12
12097	Osceola	Florida	9	8	8	8	7	7	7	7	7	7	7	7	7	6	6	5	5	5	5	5	5	5	5	5	5
12099	PalmBeach	Florida	205	196	196	195	191	186	178	173	156	155	155	155	144	131	131	122	121	114	114	112	107	103	92	81	80
12101	Pasco	Florida	8	8	8	8	8	7	6	6	5	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	2
12103	Pinellas	Florida	44	42	41	41	38	37	34	31	25	24	24	24	23	19	18	16	16	16	16	14	14	14	13	13	12
12105	Polk	Florida	28	26	26	26	24	23	22	20	18	18	18	18	17	15	15	14	12	12	12	11	10	10	9	8	8
12107	Putnam	Florida	4	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12109	St.Johns	Florida	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	2	2	2	2
12111	St.Lucie	Florida	25	25	24	24	23	22	22	22	20	19	19	19	17	16	16	15	15	13	11	9	8	8	7	6	6
12113	SantaRosa	Florida	8	8	8	8	8	7	7	7	6	6	6	6	6	6	6	6	6	6	6	5	4	4	4	4	3
12115	Sarasota	Florida	48	47	47	47	44	42	42	39	32	32	32	32	32	31	30	28	23	23	22	17	17	16	14	12	12
12117	Seminole	Florida	8	8	8	8	8	8	8	8	8	8	8	8	7	6	6	5	5	4	4	3	2	2	2	2	2
12119	Sumter	Florida	14	14	14	14	14	13	13	13	12	12	12	12	12	11	11	11	11	11	11	11	11	9	9	9	9
12121	Suwannee	Florida	17	16	16	16	14	14	14	14	11	11	11	10	9	9	9	8	6	6	5	5	3	3	1	0	0
12123	Taylor	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12125	Union	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12127	Volusia	Florida	27	26	26	25	21	21	20	18	18	17	15	15	14	13	13	10	10	10	9	9	8	7	7	7	7
12129	Wakulla	Florida	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
12131	Walton	Florida	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12133	Washington	Florida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13001	Appling	Georgia	9	7	5	5	5	5	5	5	5	4	4	4	3	2	1	0	0	0	0	0	0	0	0	0	0
13003	Atkinson	Georgia	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13005	Bacon	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13007	Baker	Georgia	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
13009	Baldwin	Georgia	10	9	8	8	8	8	8	6	6	6	6	5	4	4	4	4	3	2	2	2	2	2	2	2	1
13011	Banks	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13013	Barrow	Georgia	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
13015	Bartow	Georgia	31	31	31	31	31	30	30	30	29	28	28	28	27	27	27	24	22	22	22	22	20	17	17	16	15
13017	BenHill	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13019	Berrien	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13021	Bibb	Georgia	13	12	11	11	10	10	10	8	7	6	6	5	5	4	4	1	1	1	1	1	1	1	1	1	1
13023	Bleckley	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13025	Brantley	Georgia	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1
13027	Brooks	Georgia	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	2	2	1	1	1	1
13029	Bryan	Georgia	4	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1
13031	Bulloch	Georgia	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
13033	Burke	Georgia	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	1	1
13035	Butts	Georgia	17	17	16	16	16	11	4	3	3	3	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0
13037	Calhoun	Georgia	5	4	4	4	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2
13039	Camden	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13043	Candler	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13045	Carroll	Georgia	15	15	14	14	14	14	14	13	13	11	11	11	11	11	11	11	9	9	8	7	7	6	5	5	5
13047	Catoosa	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13049	Charlton	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13051	Chatham	Georgia	12	10	9	9	9	9	9	7	7	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5
13053	Chattahoochee	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13055	Chattooga	Georgia	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13057	Cherokee	Georgia	15	14	13	13	13	11	11	11	10	10	10	10	10	10	10	9	8	8	8	8	8	7	7	7	7
13059	Clarke	Georgia	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	11	11
13061	Clay	Georgia	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1
13063	Clayton	Georgia	33	32	32	32	32	30	27	24	24	21	21	21	21	21	21	20	17	17	16	13	13	12	12	11	11
13065	Clinch	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13067	Cobb	Georgia	102	101	97	96	96	94	88	81	81	75	74	72	66	63	60	56	54	51	51	49	44	41	36	35	32
13069	Coffee	Georgia	8	7	7	7	7	7	6	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	2
13071	Colquitt	Georgia	10	9	9	9	9	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5
13073	Columbia	Georgia	5	4	4	4	4	4	4	3	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0
13075	Cook	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13077	Coweta	Georgia	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	2	2	2	2
13079	Crawford	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13081	Crisp	Georgia	6	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0
13083	Dade	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13085	Dawson	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13087	Decatur	Georgia	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
13089	DeKalb	Georgia	59	57	53	52	49	47	46	44	42	36	36	36	34	31	30	26	24	24	23	21	16	15	15	14	14
13091	Dodge	Georgia	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13093	Dooly	Georgia	11	11	9	9	9	9	9	8	8	7	7	7	7	6	6	5	5	4	4	4	4	2	2	2	1
13095	Dougherty	Georgia	125	125	124	124	123	120	119	118	114	108	108	108	108	106	103	98	90	90	90	88	84	78	78	72	72
13097	Douglas	Georgia	11	11	11	11	11	11	11	11	11	8	8	8	8	8	7	6	6	6	6	6	6	6	5	5	5
13099	Early	Georgia	27	24	20	20	20	20	20	15	15	15	15	15	15	12	10	10	8	8	8	8	6	6	6	6	6
13101	Echols	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13103	Effingham	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13105	Elbert	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13107	Emanuel	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13109	Evans	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13111	Fannin	Georgia	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13113	Fayette	Georgia	10	10	10	10	10	10	10	9	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	4	4
13115	Floyd	Georgia	11	11	11	11	11	11	11	11	11	10	10	10	8	8	8	8	8	8	8	6	6	6	6	5	5
13117	Forsyth	Georgia	10	10	10	10	10	9	9	9	8	8	8	8	8	8	8	7	7	7	6	5	5	5	5	5	5
13119	Franklin	Georgia	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13121	Fulton	Georgia	130	129	124	122	122	118	116	108	103	94	91	91	88	85	83	80	75	74	74	66	63	60	52	50	50
13123	Gilmer	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13125	Glascock	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13127	Glynn	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13129	Gordon	Georgia	13	13	12	12	12	12	12	12	12	10	10	10	10	8	7	6	5	5	5	5	5	3	3	3	3
13131	Grady	Georgia	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	1	1	1	1	1	0	0	0
13133	Greene	Georgia	5	5	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13135	Gwinnett	Georgia	77	65	58	58	58	57	55	54	52	47	46	46	46	46	44	42	38	36	36	32	32	29	24	19	18
13137	Habersham	Georgia	11	9	8	8	8	8	7	7	4	3	3	3	3	3	2	2	2	2	2	2	2	1	1	1	1
13139	Hall	Georgia	26	23	23	22	22	21	20	16	12	11	9	9	9	9	9	9	6	6	6	5	5	0	0	0	0
13141	Hancock	Georgia	2	2	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13143	Haralson	Georgia	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
13145	Harris	Georgia	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1
13147	Hart	Georgia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13149	Heard	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13151	Henry	Georgia	14	13	13	13	13	12	12	11	11	10	10	10	10	10	10	10	7	7	7	5	5	4	4	3	3
13153	Houston	Georgia	14	14	14	14	14	14	13	13	13	13	13	13	13	13	12	11	10	10	10	9	9	9	8	7	7
13155	Irwin	Georgia	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
